[2026-06-21 04:12:15.828] [INFO] Logger initialized
[2026-06-21 04:12:15.830] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-21 04:12:46.587] [EVT.SPAWN] PineTree at (1346,4436)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Flowers at (5781,3818)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Mushroom at (478,2667)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Pine at (985,2753)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Pine at (982,2703)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Moss at (4800,4006)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Pine at (984,2748)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Bush at (1809,812)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Pine at (4101,1507)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Plant at (1266,688)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Bush at (582,925)
[2026-06-21 04:12:46.587] [EVT.SPAWN] Flowers at (4886,3892)
[2026-06-21 04:12:46.587] [EVT.SPAWN] BerryBush at (1394,2982)
[2026-06-21 04:12:46.588] [EVT.SPAWN] BerryBush at (3492,2344)
[2026-06-21 04:12:46.588] [EVT.SPAWN] BerryBush at (802,1365)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Cactus at (1720,2455)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Grass at (618,2486)
[2026-06-21 04:12:46.588] [EVT.SPAWN] PineTree at (1991,3246)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (931,2704)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Mushroom at (5080,2634)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (1051,2591)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Grass at (6103,3771)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Algae at (1147,3320)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Flowers at (932,3976)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (4156,1510)
[2026-06-21 04:12:46.588] [EVT.SPAWN] GrassTuft at (3598,1256)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Grass at (2105,2919)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (1001,2787)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Bush at (1818,750)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Plant at (1232,617)
[2026-06-21 04:12:46.588] [EVT.SPAWN] BerryBush at (3389,2288)
[2026-06-21 04:12:46.588] [EVT.SPAWN] PineTree at (2034,3106)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Mushroom at (4991,2547)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (4185,1474)
[2026-06-21 04:12:46.588] [EVT.SPAWN] Pine at (1096,2676)
[2026-06-21 04:12:46.599] [EVT.DEATH] Moss died at age 17,9s, energy -1,5
[2026-06-21 04:12:46.604] [EVT.DEATH] Plant died at age 15,4s, energy -2,4
[2026-06-21 04:12:46.622] [EVT.DEATH] Coral died at age 15,4s, energy 0,0
[2026-06-21 04:12:46.623] [EVT.SPAWN] Pine at (1565,3551)
[2026-06-21 04:12:46.623] [EVT.SPAWN] Plant at (1323,662)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Seaweed at (2844,3193)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Pine at (781,3579)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Grass at (6108,3623)
[2026-06-21 04:12:46.624] [EVT.SPAWN] GrassTuft at (3561,1277)
[2026-06-21 04:12:46.624] [EVT.SPAWN] BerryBush at (1387,2971)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Algae at (1287,3225)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Plant at (3619,4342)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Flowers at (933,3964)
[2026-06-21 04:12:46.624] [EVT.SPAWN] GrassTuft at (3622,3665)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Flowers at (4850,3938)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Plant at (2967,775)
[2026-06-21 04:12:46.624] [EVT.SPAWN] PineTree at (5677,1416)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Bush at (608,1066)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Pine at (4207,1530)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Mushroom at (5081,2539)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Pine at (549,3916)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Flowers at (5751,3800)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Bush at (1737,782)
[2026-06-21 04:12:46.624] [EVT.SPAWN] BerryBush at (3499,2231)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Pine at (1005,2712)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Grass at (2074,2823)
[2026-06-21 04:12:46.624] [EVT.SPAWN] PineTree at (2099,3148)
[2026-06-21 04:12:46.624] [EVT.SPAWN] Cactus at (1660,2387)
[2026-06-21 04:12:46.678] [EVT.DEATH] Cactus died at age 27,3s, energy 0,0
[2026-06-21 04:12:46.679] [EVT.DEATH] Moss died at age 14,1s, energy 0,0
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (979,2856)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1072,2619)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1076,2743)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (4097,1527)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1072,2768)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1057,2701)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1150,2601)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1079,2638)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (876,2905)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1008,2729)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1094,2641)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (4084,1621)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1104,2610)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1037,2559)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1038,2587)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (963,2832)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1175,2847)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (4112,1664)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1093,3004)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (997,2642)
[2026-06-21 04:12:46.867] [EVT.SPAWN] Pine at (1139,2686)
[2026-06-21 04:12:46.867] [EVT.SPAWN] PineTree at (2129,3197)
[2026-06-21 04:12:46.867] [EVT.SPAWN] BerryBush at (3361,2344)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4049,1567)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (975,2644)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4152,1466)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4267,1627)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4216,1452)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4202,1528)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Moss at (4762,3966)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4145,1390)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Mushroom at (5124,2515)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4134,1526)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4142,1660)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4135,1402)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4250,1462)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4121,1551)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4172,1529)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4222,1470)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2107,3097)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4135,1433)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2213,3155)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4089,1491)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4198,1572)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2240,3128)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Grass at (699,2485)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4230,1534)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4241,1459)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4185,1600)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (985,2748)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4150,1487)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4174,1469)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4133,1512)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4175,1459)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4182,1601)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2118,3189)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2180,3268)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4170,1490)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4103,1533)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4219,1534)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4177,1547)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4088,1473)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (3996,1562)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4149,1539)
[2026-06-21 04:12:46.868] [EVT.SPAWN] BerryBush at (3390,2315)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (833,2726)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2118,3281)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2182,3187)
[2026-06-21 04:12:46.868] [EVT.SPAWN] PineTree at (2156,3189)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4118,1605)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4178,1424)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4271,1726)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4246,1550)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4236,1498)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4293,1362)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4256,1614)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4108,1532)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4151,1417)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4237,1421)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (4109,1516)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (941,2544)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (898,2611)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1030,2772)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (932,2629)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (886,2677)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (971,2674)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (918,2600)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1096,2672)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (986,2676)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (975,2631)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (886,2626)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1010,2810)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1008,2770)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1016,2632)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1197,2766)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1000,2633)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1063,2623)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1020,2586)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (943,2721)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (848,2524)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (937,2743)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (862,2672)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1079,2473)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1023,2706)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1082,2619)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (872,2875)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (894,2640)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1140,2864)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1083,2755)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1028,2642)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1014,2650)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (989,2900)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1039,2665)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1082,2698)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (978,2786)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1070,2600)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (984,2710)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1047,2618)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1118,2679)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1002,2569)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (927,2732)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (988,2738)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (837,2701)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1063,2591)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1016,2807)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (984,2730)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (804,2661)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (987,2752)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1102,2613)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (855,2793)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (871,2703)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (962,2628)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (959,2602)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (994,2519)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1027,2642)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (989,2654)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (934,2649)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (951,2661)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1117,2670)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (969,2712)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1025,2787)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (957,2692)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (863,2751)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1027,2613)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1014,2879)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (888,2712)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (940,2732)
[2026-06-21 04:12:46.868] [EVT.SPAWN] Pine at (1146,2762)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1040,2754)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1130,2619)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1023,2795)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (938,2761)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (990,2647)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (990,2611)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Algae at (1153,3309)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (921,2690)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1153,2770)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1072,2648)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1021,2752)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1104,2664)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (982,2752)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1141,2892)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1123,2699)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1033,2913)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (914,2621)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (957,2709)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (943,2691)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1046,2660)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (997,2695)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1030,2675)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1045,2632)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1151,2776)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1140,2486)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1019,2752)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1039,2738)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1077,2590)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1128,2732)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1137,2734)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (889,2645)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (960,2633)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (973,2732)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (990,2706)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1106,2677)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1004,2791)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1069,2578)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1010,2781)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (899,2573)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1040,2683)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1054,2735)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1170,2687)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1081,2616)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (976,2798)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1057,2645)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (982,2641)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (890,2508)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1004,2718)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1127,2919)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (936,2557)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1070,2618)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (940,2668)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1017,2536)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1195,2796)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (964,2583)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (969,2749)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (968,2581)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1141,2678)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1029,2606)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (896,2592)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1077,2571)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (960,2707)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (886,2625)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1038,2715)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (870,2636)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1176,2702)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (875,2676)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1083,2613)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1065,2726)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (912,2684)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (926,2656)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (982,2655)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (995,2693)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1025,2624)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (995,2783)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1050,2550)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1009,2766)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1053,2580)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1018,2668)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1110,2630)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1089,2874)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1101,2611)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (955,2671)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1075,2667)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (890,2616)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (898,2676)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (859,2658)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (894,2649)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1004,2641)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1010,2706)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (911,2658)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1035,2562)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1032,2734)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1114,2623)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (991,2764)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (959,2645)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (927,2869)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (1105,2728)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Algae at (1100,3269)
[2026-06-21 04:12:46.869] [EVT.SPAWN] Pine at (4292,1490)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1038,2760)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1051,2694)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1004,2586)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (950,2665)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1035,2711)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1095,2624)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1008,2742)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (918,2625)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1051,2541)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1089,2602)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (879,2550)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1024,2680)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1001,2549)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1024,2777)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (963,2563)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1040,2752)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1015,2552)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (977,2569)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1052,2556)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1007,2607)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1031,2732)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1152,2791)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1092,2762)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1053,2652)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (934,2543)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (4269,1471)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1007,2529)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (925,2608)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1055,2707)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1028,2596)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (948,2792)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1048,2778)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1007,2651)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1034,2588)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1068,2675)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (978,2701)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (957,2593)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (4154,1499)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (4342,1444)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (4272,1594)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1161,2719)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1053,2689)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1025,2623)
[2026-06-21 04:12:46.870] [EVT.SPAWN] Pine at (1000,2722)
