[2026-06-20 16:29:20.302] [INFO] Logger initialized
[2026-06-20 16:29:20.303] [EVT.ECO] Ecosystem created: 200x150, seed=42
[2026-06-20 16:29:33.932] [EVT.SPAWN] Flowers at (3440,3106)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (2475,688)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (2491,836)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Flowers at (1,1931)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (2304,685)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Toadstool at (1892,1966)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (5160,1888)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (5124,1866)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Mushroom at (4521,3820)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Moss at (3970,1791)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Toadstool at (4180,1977)
[2026-06-20 16:29:33.932] [EVT.SPAWN] BerryBush at (2379,750)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Flowers at (3622,3143)
[2026-06-20 16:29:33.932] [EVT.SPAWN] Flowers at (148,1784)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (5135,3558)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Moss at (4006,2007)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Flowers at (4146,3211)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (4949,1857)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Plant at (4886,910)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (5057,1815)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Flowers at (827,2331)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (4997,1929)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (2440,765)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Moss at (3859,1842)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Pine at (3230,1578)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Moss at (3888,1863)
[2026-06-20 16:29:33.933] [EVT.SPAWN] BerryBush at (5076,1824)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Mushroom at (2849,1956)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Flowers at (4160,3131)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Flowers at (24,1829)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Moss at (3912,2087)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Plant at (4751,1003)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Flowers at (802,2267)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Moss at (3965,1791)
[2026-06-20 16:29:33.933] [EVT.SPAWN] Toadstool at (4190,2035)
[2026-06-20 16:29:33.957] [EVT.SPAWN] Plant at (4865,999)
[2026-06-20 16:29:33.957] [EVT.SPAWN] Flowers at (4195,3143)
[2026-06-20 16:29:33.957] [EVT.SPAWN] Flowers at (432,2169)
[2026-06-20 16:29:33.957] [EVT.SPAWN] GrassTuft at (3049,2226)
[2026-06-20 16:29:33.957] [EVT.SPAWN] Moss at (3983,2033)
[2026-06-20 16:29:33.957] [EVT.SPAWN] Moss at (3955,1836)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Toadstool at (21,1451)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Toadstool at (62,1486)
[2026-06-20 16:29:34.031] [EVT.SPAWN] BerryBush at (2499,834)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Flowers at (3581,3165)
[2026-06-20 16:29:34.031] [EVT.SPAWN] BerryBush at (2449,803)
[2026-06-20 16:29:34.031] [EVT.SPAWN] BerryBush at (4914,1904)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Moss at (3910,1781)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Toadstool at (4163,2037)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Toadstool at (79,1508)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Flowers at (1371,969)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Flowers at (4095,3149)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Flowers at (4113,3292)
[2026-06-20 16:29:34.031] [EVT.SPAWN] BerryBush at (2427,785)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Flowers at (407,2312)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Toadstool at (95,1361)
[2026-06-20 16:29:34.031] [EVT.SPAWN] Moss at (3970,1909)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Pine at (3076,1631)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Moss at (3831,1855)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Flowers at (4093,3170)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Toadstool at (110,1488)
[2026-06-20 16:29:34.032] [EVT.SPAWN] BerryBush at (2375,743)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Moss at (3961,1796)
[2026-06-20 16:29:34.032] [EVT.SPAWN] Flowers at (4134,3248)
[2026-06-20 16:29:34.053] [EVT.SPAWN] Flowers at (1479,985)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (152,1395)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (140,1349)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (45,1412)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (69,1393)
[2026-06-20 16:29:34.132] [EVT.SPAWN] BerryBush at (2379,774)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (1,1332)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (102,1319)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (1,1428)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (41,1387)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2308,3831)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Cactus at (4785,2983)
[2026-06-20 16:29:34.132] [EVT.SPAWN] BerryBush at (2423,789)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (191,1435)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Flowers at (1430,959)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2305,3746)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2234,3743)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2399,3769)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (107,1351)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Toadstool at (41,1472)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Flowers at (1401,981)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2329,3767)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2295,3716)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Cactus at (4730,2942)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Pine at (5522,234)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Flowers at (1390,1010)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Cactus at (4705,2974)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2369,3859)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Flowers at (1490,1038)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Cactus at (4742,3005)
[2026-06-20 16:29:34.132] [EVT.SPAWN] Mushroom at (2276,3841)
[2026-06-20 16:29:34.165] [EVT.DEATH] BerryBush died at age 4,5s, energy 0,0
[2026-06-20 16:29:34.171] [EVT.SPAWN] Flowers at (4025,2391)
[2026-06-20 16:29:34.171] [EVT.SPAWN] Cactus at (4766,2986)
[2026-06-20 16:29:34.171] [EVT.SPAWN] Mushroom at (2319,3780)
[2026-06-20 16:29:34.171] [EVT.SPAWN] Pine at (5619,248)
[2026-06-20 16:29:34.171] [EVT.SPAWN] Cactus at (5481,264)
[2026-06-20 16:29:34.171] [EVT.SPAWN] Toadstool at (72,1461)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (65,1243)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (118,1353)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (1,1425)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (122,1425)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (81,1334)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (33,1394)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (1,1378)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (157,1369)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (101,1322)
[2026-06-20 16:29:34.231] [EVT.SPAWN] BerryBush at (2512,781)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Toadstool at (109,1525)
[2026-06-20 16:29:34.231] [EVT.SPAWN] Mushroom at (2230,3753)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (9,1323)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2246,3863)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (1,1429)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (87,1395)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2189,3670)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2226,3902)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2262,3784)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2316,3790)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (143,1478)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (84,1291)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (988,215)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (993,153)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Cactus at (4720,2929)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (1027,300)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Cactus at (4727,3040)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (101,1404)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (157,1346)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Flowers at (1361,979)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (2013,3830)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2310,3705)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2263,3755)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Pine at (2348,261)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (845,1972)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (77,1517)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (70,1343)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (52,1413)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (151,1449)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Cactus at (4688,2917)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (1078,179)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Cactus at (4599,3021)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (231,1348)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2275,3930)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (141,1496)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (66,1389)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (1053,171)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (64,1474)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (41,1368)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (90,1476)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2286,3759)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Mushroom at (2283,3751)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (120,1387)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (3023,960)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Pine at (3465,950)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Flowers at (4095,2235)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (165,1416)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Moss at (1005,183)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (107,1434)
[2026-06-20 16:29:34.232] [EVT.SPAWN] BerryBush at (2465,1971)
[2026-06-20 16:29:34.232] [EVT.SPAWN] BerryBush at (1112,500)
[2026-06-20 16:29:34.232] [EVT.SPAWN] Toadstool at (123,1336)
[2026-06-20 16:29:34.233] [EVT.SPAWN] Toadstool at (79,1440)
[2026-06-20 16:29:34.251] [EVT.SPAWN] Moss at (1006,114)
[2026-06-20 16:29:34.252] [EVT.SPAWN] Pine at (3440,1049)
[2026-06-20 16:29:34.252] [EVT.SPAWN] BerryBush at (1052,454)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (140,1424)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (46,1497)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (84,1437)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (136,1352)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (43,1402)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (193,1538)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (5,1393)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (185,1316)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (175,1462)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (115,1421)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (191,1397)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (248,1522)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (88,1288)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (74,1402)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (58,1402)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (200,1334)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (131,1425)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (138,1487)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (136,1439)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (29,1457)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (152,1525)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (96,1307)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (110,1457)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (127,1280)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (147,1372)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (209,1474)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (174,1213)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (145,1509)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (95,1327)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (1902,3908)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (4303,2112)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (189,1557)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (142,1474)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (117,1374)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (141,1366)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (4326,2119)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (59,1419)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (91,1328)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (130,1373)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (199,1261)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (120,1489)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Mushroom at (2342,3870)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (118,1342)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (247,1441)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (4151,2076)
[2026-06-20 16:29:34.331] [EVT.SPAWN] Toadstool at (202,1474)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (61,1415)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (48,1358)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (214,1380)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (201,1456)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Moss at (1000,201)
[2026-06-20 16:29:34.332] [EVT.SPAWN] BerryBush at (1042,594)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (67,1369)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (4,1405)
[2026-06-20 16:29:34.332] [EVT.SPAWN] BerryBush at (991,563)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (77,1485)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (154,1367)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (102,1510)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (106,1440)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (168,1377)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (94,1501)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (1,1369)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (121,1339)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (113,1434)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (1,1475)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (122,1336)
[2026-06-20 16:29:34.332] [EVT.SPAWN] BerryBush at (936,4481)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (4171,2095)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (4288,2164)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Flowers at (3907,1920)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (172,1575)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (103,1281)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (116,1472)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (154,1407)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (86,1351)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (170,1379)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Moss at (1019,251)
[2026-06-20 16:29:34.332] [EVT.SPAWN] GrassTuft at (1609,583)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (113,1474)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (221,1315)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Mushroom at (1653,2466)
[2026-06-20 16:29:34.332] [EVT.SPAWN] BerryBush at (1061,460)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (4163,2184)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (27,1463)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (214,1299)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (1982,3836)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (183,1529)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Flowers at (3787,2075)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (4245,2118)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (187,1376)
[2026-06-20 16:29:34.332] [EVT.SPAWN] BerryBush at (1033,483)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Toadstool at (171,1471)
[2026-06-20 16:29:34.332] [EVT.SPAWN] Moss at (937,248)
[2026-06-20 16:29:34.349] [EVT.DEATH] Pine died at age 2,0s, energy 0,0
[2026-06-20 16:29:34.353] [EVT.SPAWN] Toadstool at (4168,2113)
[2026-06-20 16:29:34.353] [EVT.SPAWN] Flowers at (3918,2008)
[2026-06-20 16:29:34.354] [EVT.SPAWN] GrassTuft at (589,467)
[2026-06-20 16:29:34.354] [EVT.SPAWN] Mushroom at (6005,3637)
[2026-06-20 16:29:34.354] [EVT.SPAWN] Mushroom at (1643,2495)
[2026-06-20 16:29:34.354] [EVT.SPAWN] BerryBush at (876,559)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (158,1427)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (91,1551)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (108,1420)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (201,1572)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (135,1434)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (308,1349)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (248,1574)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (65,1324)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (1,1461)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Flowers at (127,1811)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (1997,3837)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (50,1524)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (107,1504)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (2016,3653)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (182,1358)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (158,1528)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (136,1307)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (244,1533)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (93,1347)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (1918,3767)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Moss at (166,1746)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1475,627)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1643,573)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (124,1279)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1440,722)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (172,1548)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (186,1270)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (185,1433)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Flowers at (4112,3082)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Flowers at (741,2316)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (1928,1948)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Mushroom at (6006,3702)
[2026-06-20 16:29:34.432] [EVT.SPAWN] BerryBush at (3326,935)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Toadstool at (40,1363)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Moss at (76,1750)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1601,586)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Mushroom at (5935,3625)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1456,694)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Moss at (72,1870)
[2026-06-20 16:29:34.432] [EVT.SPAWN] Mushroom at (1701,2371)
[2026-06-20 16:29:34.432] [EVT.SPAWN] BerryBush at (3376,941)
[2026-06-20 16:29:34.432] [EVT.SPAWN] GrassTuft at (1564,610)
[2026-06-20 16:29:34.454] [EVT.SPAWN] Moss at (25,1812)
[2026-06-20 16:29:34.454] [EVT.SPAWN] Pine at (5048,3850)
[2026-06-20 16:29:34.454] [EVT.SPAWN] GrassTuft at (1507,608)
[2026-06-20 16:29:34.454] [EVT.SPAWN] Plant at (528,2025)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Toadstool at (102,1394)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (565,1995)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Toadstool at (2110,3766)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Toadstool at (47,1392)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (630,1964)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (613,2019)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (5790,4264)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Flowers at (132,1745)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (654,2084)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Moss at (1,1937)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Toadstool at (2013,3776)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Pine at (1036,402)
[2026-06-20 16:29:34.532] [EVT.SPAWN] Plant at (600,1974)
[2026-06-20 16:29:34.532] [EVT.SPAWN] GrassTuft at (3034,4127)
[2026-06-20 16:29:34.532] [EVT.SPAWN] BerryBush at (1168,525)
[2026-06-20 16:29:34.533] [EVT.SPAWN] GrassTuft at (2874,4115)
[2026-06-20 16:29:34.533] [EVT.SPAWN] Pine at (5084,3856)
[2026-06-20 16:29:34.533] [EVT.SPAWN] Plant at (630,2100)
[2026-06-20 16:29:34.533] [EVT.SPAWN] Plant at (608,1982)
[2026-06-20 16:29:34.533] [EVT.SPAWN] Plant at (529,1938)
[2026-06-20 16:29:34.555] [EVT.SPAWN] Flowers at (5988,266)
[2026-06-20 16:29:34.555] [EVT.SPAWN] GrassTuft at (3004,4079)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Toadstool at (1944,3811)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Pine at (949,402)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Plant at (575,1939)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Plant at (544,2012)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Plant at (729,2049)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Plant at (588,1940)
[2026-06-20 16:29:34.631] [EVT.SPAWN] Plant at (598,2005)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Flowers at (166,1802)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Plant at (436,2032)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Plant at (552,2002)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Plant at (652,2075)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Plant at (447,1983)
[2026-06-20 16:29:34.632] [EVT.SPAWN] Flowers at (4414,2821)
